dataset_date,source_file,pivot_id,symbol,timeframe,pivot_index,confirmation_index,confirmation_delay,pivot_timestamp,confirmation_timestamp,pivot_side,structure_type,structure_mode,source,pivot_open,pivot_high,pivot_low,pivot_close,pivot_price,pivot_volume,pivot_range,pivot_body,upper_wick,lower_wick,candle_direction,close_position,confirm_open,confirm_high,confirm_low,confirm_close,confirm_volume,atr_14,range_atr_ratio,body_atr_ratio,price_to_confirm_close,volume_mean_20,volume_std_20,volume_ratio_20,volume_zscore_20,previous_pivot_type,previous_pivot_price,distance_previous_pivot,bars_previous_pivot,swing_size_atr,liquidity_type,liquidity_state,swept_index,resolved_index,last_structure_event,last_structure_event_direction,bars_since_structure_event,distance_last_structure_event_atr,bos_count_previous_20,choch_count_previous_20,near_equal_level,equal_level_type,distance_equal_level_atr,bars_since_equal_level,inside_fvg,nearest_fvg_type,distance_fvg_atr,fvg_size_atr,bars_since_fvg,fvg_mitigated,active_fvg_count_50,inside_order_block,nearest_ob_type,distance_ob_atr,ob_size_atr,bars_since_ob,ob_invalidated,active_ob_count_50,bsl_count_previous_100,ssl_count_previous_100,active_bsl_count,active_ssl_count,distance_nearest_bsl_atr,distance_nearest_ssl_atr,equal_levels_previous_100,liquidity_imbalance_100,target
2026-06-29,2026_06_29.csv,35,MARKET,1,6949,6949,0,2026-06-08T00:49:00-05:00,2026-06-08T00:49:00-05:00,LOW,HL,external,ChartPrimeLow,28990.75,28994.25,28972.75,28981.75,28972.75,221,21.5,9,3.5,9,-1,0.418604651162791,28990.75,28994.25,28972.75,28981.75,221,18.1317656148534,1.18576428003169,0.496366442803963,-0.496366442803963,265.55,127.139087223403,0.832234983995481,-0.350403648263723,HIGH,29287.5,314.75,309,17.3590375413941,SSL,Resolved,8906,8908,CHOCH_DOWN,DOWN,975,60.074127536024,0,0,0,EQL,1.53046319864555,423,1,BULLISH_FVG,0,0.289547091635645,379,1,2,0,BEARISH_OB,62.8455068416795,1.18576428003169,975,1,0,0,1,5,2,17.3590375413941,0,1,0.428571428571429,RUN
2026-06-29,2026_06_29.csv,36,MARKET,1,7402,7402,0,2026-06-08T08:22:00-05:00,2026-06-08T08:22:00-05:00,HIGH,HH,external,ChartPrimeHigh,29574.5,29604.25,29574.5,29596.75,29604.25,1322,29.75,22.25,7.5,0,1,0.747899159663866,29574.5,29604.25,29574.5,29596.75,1322,15.0652733247794,1.97474014301931,1.47690649351865,0.497833649500668,666,163.159431232154,1.98498498498498,4.02060729830934,LOW,28972.75,631.5,453,41.9175932879562,BSL,Resolved,7486,7488,CHOCH_UP,UP,132,21.0251744639115,0,0,0,EQH,4.69623076028963,1224,0,BEARISH_FVG,0.215727914783623,0.381672464617178,1215,1,2,0,BULLISH_OB,24.2776876406492,0.879506114117846,132,0,0,1,0,5,2,0,41.9175932879562,2,0.428571428571429,RUN
2026-06-29,2026_06_29.csv,37,MARKET,1,7440,7440,0,2026-06-08T09:00:00-05:00,2026-06-08T09:00:00-05:00,LOW,HL,external,ChartPrimeLow,29350.25,29368,29331.5,29366,29331.5,3002,36.5,15.75,2,18.75,1,0.945205479452055,29350.25,29368,29331.5,29366,3002,45.3008981969717,0.805723538665729,0.347675225588636,-0.761574303670346,2555.55,417.891071333189,1.17469820586566,1.06834060506653,HIGH,29604.25,272.75,38,6.02085192249527,SSL,Resolved,7875,7876,CHOCH_UP,UP,170,0.971283169898413,0,0,1,EQL,0.860910082409957,118,1,BEARISH_FVG,0,0.419417732456133,1124,1,1,0,BULLISH_OB,2.05293942728528,0.292488681844408,170,0,0,1,1,5,3,6.02085192249527,0,1,0.25,GRAB
2026-06-29,2026_06_29.csv,38,MARKET,1,7520,7520,0,2026-06-08T10:20:00-05:00,2026-06-08T10:20:00-05:00,HIGH,HH,external,ChartPrimeHigh,29732.5,29743,29726.5,29729.25,29743,1401,16.5,3.25,10.5,2.75,-1,0.166666666666667,29732.5,29743,29726.5,29729.25,1401,19.2182206146364,0.858560234626186,0.169110349244552,0.715466862188488,1387.6,461.848070256876,1.00965696166042,0.02901387028108,LOW,29331.5,411.5,80,21.4119719120409,BSL,Resolved,8765,8765,BOS_UP,UP,34,7.21971106390201,0,0,0,EQL,3.04398628640193,1431,1,BEARISH_FVG,0,0.520339536137082,1378,1,2,0,BULLISH_OB,10.0165360706388,1.18377244471186,34,0,1,1,1,5,3,0,21.4119719120409,1,0.25,SWEEP
2026-06-29,2026_06_29.csv,39,MARKET,1,7875,7875,0,2026-06-08T17:15:00-05:00,2026-06-08T17:15:00-05:00,LOW,LL,external,ChartPrimeLow,29360.25,29361.75,29321.25,29324.75,29321.25,530,40.5,35.5,1.5,3.5,-1,0.0864197530864197,29360.25,29361.75,29321.25,29324.75,530,17.7046807488621,2.28753065782352,2.00511946549963,-0.197687834626724,236.7,159.990343458598,2.23912125052809,1.83323564197423,HIGH,29743,421.75,355,23.8213840725203,SSL,Resolved,8013,8014,BOS_UP,UP,389,15.9844734855323,0,0,0,EQL,2.78175024439033,553,1,BEARISH_FVG,0,1.07316253083079,1559,1,1,0,BULLISH_OB,4.67390523296041,0.748389659658313,605,0,0,0,1,5,4,23.8213840725203,0,1,0.111111111111111,GRAB
2026-06-29,2026_06_29.csv,40,MARKET,1,7960,7960,0,2026-06-08T18:40:00-05:00,2026-06-08T18:40:00-05:00,HIGH,LH,external,ChartPrimeHigh,29478.25,29482,29469.5,29470.5,29482,134,12.5,7.75,3.75,1,-1,0.08,29478.25,29482,29469.5,29470.5,134,13.2850603866088,0.940906524790802,0.583362045370297,0.865634002807538,149.75,124.99834998911,0.894824707846411,-0.126001663232932,LOW,29321.25,160.75,85,12.1000579088097,BSL,Resolved,8079,8081,BOS_UP,UP,474,9.20206581245404,0,0,1,EQL,0.752725219832641,316,1,BEARISH_FVG,0,1.09145156875733,209,1,3,0,BULLISH_OB,3.44371788073433,1.71244987511926,474,1,0,1,1,6,3,0,12.1000579088097,2,0.333333333333333,RUN
2026-06-29,2026_06_29.csv,41,MARKET,1,8036,8036,0,2026-06-08T19:56:00-05:00,2026-06-08T19:56:00-05:00,LOW,LL,external,ChartPrimeLow,29326.25,29326.25,29303.5,29306.25,29303.5,322,22.75,20,0,2.75,-1,0.120879120879121,29326.25,29326.25,29303.5,29306.25,322,17.8031889247114,1.27786095492265,1.12339424608585,-0.154466708836804,167.25,55.7143383699385,1.92526158445441,2.7775614774867,HIGH,29482,178.5,76,10.0262936463162,SSL,Resolved,8864,8866,CHOCH_DOWN,DOWN,23,0.997012393401188,0,0,0,EQL,1.10935181800977,147,1,BULLISH_FVG,0,2.21870363601954,764,1,1,0,BEARISH_OB,3.06124932058393,0.603824407271142,23,0,1,1,1,6,3,10.0262936463162,0,0,0.333333333333333,RUN
2026-06-29,2026_06_29.csv,42,MARKET,1,8408,8408,0,2026-06-09T02:08:00-05:00,2026-06-09T02:08:00-05:00,HIGH,HH,external,ChartPrimeHigh,29686.75,29689.25,29677.25,29681.25,29689.25,210,12,5.5,2.5,4,-1,0.333333333333333,29686.75,29689.25,29677.25,29681.25,210,11.6958637241905,1.02600374653652,0.470251717162571,0.684002497691012,163.45,123.365503687214,1.2847965738758,0.377334008362863,LOW,29303.5,385.75,372,32.9817454355385,BSL,Resolved,8548,8548,CHOCH_UP,UP,329,17.7199397058078,0,0,0,EQH,1.21837944901212,2230,1,BEARISH_FVG,0,2.26575827360148,858,1,2,0,BULLISH_OB,11.8631683193285,1.94513210280882,922,1,0,1,0,6,3,0,32.9817454355385,0,0.333333333333333,SWEEP
2026-06-29,2026_06_29.csv,43,MARKET,1,8461,8461,0,2026-06-09T03:01:00-05:00,2026-06-09T03:01:00-05:00,LOW,HL,external,ChartPrimeLow,29598.5,29599,29566,29588,29566,577,33,10.5,0.5,22,-1,0.666666666666667,29598.5,29599,29566,29588,577,13.3015870156773,2.48090697456673,0.789379491907597,-1.65393798304449,110.9,49.6476585550618,5.20288548241659,9.38815673418055,HIGH,29689.25,123.25,53,9.2658116550106,SSL,Resolved,8830,8833,CHOCH_UP,UP,382,6.31503593526077,0,0,1,EQH,0.902147990751539,1035,1,BULLISH_FVG,0,0.751789992292949,779,1,1,0,BULLISH_OB,1.16527448805407,1.71032223246646,975,1,0,1,1,6,4,9.2658116550106,0,0,0.2,RUN
2026-06-29,2026_06_29.csv,44,MARKET,1,8790,8790,0,2026-06-09T08:30:00-05:00,2026-06-09T08:30:00-05:00,HIGH,HH,external,ChartPrimeHigh,29737,29748,29694.25,29727.75,29748,6579,53.75,9.25,11,33.5,-1,0.623255813953488,29737,29748,29694.25,29727.75,6579,16.0968392241076,3.33916486657211,0.574646977037991,1.25801094973182,491.2,453.608267120431,13.3937296416938,13.4208312353878,LOW,29566,182,329,11.306567548207,BSL,Resolved,8803,8805,BOS_UP,UP,220,3.64978485416021,0,0,0,EQH,3.16832387339865,209,0,BEARISH_FVG,0.0931859962764309,0.621239975176206,2648,1,0,0,BULLISH_OB,4.08465283678356,0.543584978279181,220,1,0,1,0,5,4,0,11.306567548207,1,0.111111111111111,RUN
2026-06-29,2026_06_29.csv,45,MARKET,1,8794,8794,0,2026-06-09T08:34:00-05:00,2026-06-09T08:34:00-05:00,LOW,HL,external,ChartPrimeLow,29654.75,29660,29633.25,29649.75,29633.25,2938,26.75,5,5.25,16.5,-1,0.616822429906542,29654.75,29660,29633.25,29649.75,2938,21.7238214566779,1.23136714474226,0.230162083129394,-0.759534874326999,1246.1,1607.45814564486,2.35775619934195,1.05253129270204,HIGH,29748,114.75,4,5.28221980781958,SSL,Resolved,8820,8820,BOS_UP,UP,224,2.57781533104921,0,0,1,EQH,0.678978145231711,1228,1,BULLISH_FVG,0,0.943664540830514,392,1,0,0,BULLISH_OB,1.85280476919162,0.402783645476439,224,1,0,1,1,5,5,5.28221980781958,0,1,0,SWEEP
2026-06-29,2026_06_29.csv,46,MARKET,1,8810,8810,0,2026-06-09T08:50:00-05:00,2026-06-09T08:50:00-05:00,HIGH,HH,external,ChartPrimeHigh,29844.25,29848.25,29805.25,29806.25,29848.25,3449,43,38,4,1,-1,0.0232558139534884,29844.25,29848.25,29805.25,29806.25,3449,27.6835879630714,1.55326686906914,1.37265444243319,1.51714438374195,2966.15,978.271346559839,1.16278677747248,0.493574713905274,LOW,29633.25,215,16,7.76633434534569,BSL,Resolved,13368,13370,BOS_UP,UP,7,3.62127915405072,1,0,0,EQL,1.6887261890461,2721,1,BEARISH_FVG,0,0.559898522571433,2723,1,5,0,BULLISH_OB,5.52674025505996,1.30944009311061,7,0,1,2,1,5,5,0,7.76633434534569,0,0,RUN
2026-06-29,2026_06_29.csv,48,MARKET,1,9184,9184,0,2026-06-09T15:04:00-05:00,2026-06-09T15:04:00-05:00,HIGH,LH,external,ChartPrimeHigh,29136.5,29196.25,29135.25,29194.75,29196.25,1797,61,58.25,1.5,1.25,1,0.975409836065574,29136.5,29196.25,29135.25,29194.75,1797,41.8294948591991,1.45830113907256,1.39255805493405,0.0358598640755548,2607.55,2903.03254330708,0.689152652873387,-0.27920803088092,LOW,28227.75,968.5,204,23.1535189047832,BSL,Resolved,10212,10213,CHOCH_DOWN,DOWN,355,10.4471737340116,0,0,1,EQL,0.0956263042014795,2345,1,BEARISH_FVG,0,0.657430841385172,315,1,3,0,BULLISH_OB,0.693290705460727,0.316762132667401,1914,1,0,1,0,6,1,0,23.1535189047832,2,0.714285714285714,GRAB
2026-06-29,2026_06_29.csv,49,MARKET,1,9337,9337,0,2026-06-09T18:37:00-05:00,2026-06-09T18:37:00-05:00,LOW,HL,external,ChartPrimeLow,28997,28997,28980.25,28985.5,28980.25,224,16.75,11.5,0,5.25,-1,0.313432835820896,28997,28997,28980.25,28985.5,224,17.2031067470651,0.973661341888584,0.668483906371267,-0.305177435517317,95.4,57.4189864069369,2.34800838574423,2.23967729225648,HIGH,29196.25,216,153,12.5558716327125,SSL,Resolved,9404,9404,CHOCH_DOWN,DOWN,508,37.9582600748206,0,0,1,EQH,0.276112917849001,180,1,BEARISH_FVG,0,0.653951647537109,201,1,2,0,BULLISH_OB,14.2416136574748,0.770209718210373,2067,1,0,0,1,6,2,12.5558716327125,0,1,0.5,SWEEP
2026-06-29,2026_06_29.csv,50,MARKET,1,9366,9366,0,2026-06-09T19:06:00-05:00,2026-06-09T19:06:00-05:00,HIGH,LH,external,ChartPrimeHigh,29160.25,29169,29152,29154.25,29169,555,17,6,8.75,2.25,-1,0.132352941176471,29160.25,29169,29152,29154.25,555,19.7870897152933,0.859146051521707,0.303228018184132,0.745435544702657,208.45,140.9395171696,2.66250899496282,2.45885616014264,LOW,28980.25,188.75,29,9.53904807204248,BSL,Resolved,10211,10211,CHOCH_DOWN,DOWN,537,23.4622679069972,0,0,1,EQH,0.505380030306886,137,1,BULLISH_FVG,0,1.40242958410161,490,1,5,0,BULLISH_OB,2.84276267047623,0.669628540156624,2096,1,0,1,1,7,2,0,9.53904807204248,0,0.555555555555556,SWEEP
2026-06-29,2026_06_29.csv,51,MARKET,1,9683,9683,0,2026-06-10T00:23:00-05:00,2026-06-10T00:23:00-05:00,LOW,LL,external,ChartPrimeLow,28867,28871.75,28853.75,28865.75,28853.75,130,18,1.25,4.75,12,-1,0.666666666666667,28867,28871.75,28853.75,28865.75,130,18.2769093249895,0.98484922586934,0.0683923073520375,-0.65656615057956,140.9,90.2412876681179,0.92264017033357,-0.120787283533532,HIGH,29169,315.25,317,17.2485399141839,SSL,Resolved,9855,9856,BOS_DOWN,DOWN,177,6.9213015040262,0,0,1,EQL,0.177819999115298,515,1,BEARISH_FVG,0,0.615530766168338,636,1,2,0,BEARISH_OB,7.71465226930983,1.19002614792545,177,1,0,0,1,7,2,17.2485399141839,0,0,0.555555555555556,GRAB
2026-06-29,2026_06_29.csv,52,MARKET,1,9758,9758,0,2026-06-10T01:38:00-05:00,2026-06-10T01:38:00-05:00,HIGH,LH,external,ChartPrimeHigh,28998.25,29014,28998.25,29010.75,29014,246,15.75,12.5,3.25,0,1,0.793650793650794,28998.25,29014,28998.25,29010.75,246,15.6803007767399,1.00444501825906,0.797178585919887,0.20726643233917,150.4,68.2549631895,1.63563829787234,1.40063074584892,LOW,28853.75,160.25,75,10.2198294714929,BSL,Resolved,10166,10166,BOS_DOWN,DOWN,252,2.15238218198369,0,0,1,EQH,0.669630012172705,185,1,BEARISH_FVG,0,1.16388073544303,225,1,1,1,BEARISH_OB,0,1.3870907395006,252,1,0,1,1,8,2,0,10.2198294714929,1,0.6,SWEEP
2026-06-29,2026_06_29.csv,53,MARKET,1,10048,10048,0,2026-06-10T06:40:00-05:00,2026-06-10T06:40:00-05:00,LOW,LL,external,ChartPrimeLow,28610.5,28645.25,28610,28639.75,28610,261,35.25,29.25,5.5,0.5,1,0.843971631205674,28610.5,28645.25,28610,28639.75,261,32.4591864603752,1.08597915856677,0.901131642214977,-0.916535601910959,441.2,275.086822657866,0.591568449682684,-0.655065910678392,HIGH,29014,404,290,12.4463994343539,SSL,Resolved,10478,10480,BOS_DOWN,DOWN,193,7.50943035179147,0,0,0,EQH,5.1988363973941,108,0,BEARISH_FVG,0.138635637263843,1.33244251370249,1091,1,1,0,BEARISH_OB,7.97925112251894,0.516032649815414,193,1,0,0,1,8,2,12.4463994343539,0,0,0.6,GRAB
2026-06-29,2026_06_29.csv,54,MARKET,1,10223,10223,0,2026-06-10T09:35:00-05:00,2026-06-10T09:35:00-05:00,HIGH,HH,external,ChartPrimeHigh,29244.25,29250,29205.75,29227.25,29250,1747,44.25,17,5.75,21.5,-1,0.485875706214689,29244.25,29250,29205.75,29227.25,1747,56.4251852403354,0.784224275233181,0.301283902349471,0.403188751673556,1823.6,672.292748733764,0.957995174380347,-0.113938459315935,LOW,28610,640,175,11.342452794333,BSL,Resolved,11781,11781,CHOCH_UP,UP,52,4.1825294679103,0,0,1,EQL,0.88169847893448,3384,1,BULLISH_FVG,0,0.735487173382531,1332,1,1,0,BULLISH_OB,0.203809698648171,0.234824218007676,2953,1,0,1,0,6,2,0,11.342452794333,1,0.5,SWEEP
2026-06-29,2026_06_29.csv,56,MARKET,1,11245,11245,0,2026-06-11T03:37:00-05:00,2026-06-11T03:37:00-05:00,HIGH,LH,external,ChartPrimeHigh,28933.25,28936,28915.75,28916.75,28936,142,20.25,16.5,2.75,1,-1,0.0493827160493827,28933.25,28936,28915.75,28916.75,142,13.9586366391147,1.4507147455401,1.18206386673638,1.37907451119244,149.7,99.6695038615122,0.948563794255177,-0.0772553258687723,LOW,28265.75,670.25,558,48.0168670715185,BSL,Resolved,11559,11561,CHOCH_DOWN,DOWN,767,23.3547163973369,0,0,1,EQL,0.644762109128932,4719,1,BEARISH_FVG,0,2.00592656173446,991,1,2,1,BULLISH_OB,0,7.09238320041825,1074,1,0,1,0,7,2,0,48.0168670715185,0,0.555555555555556,RUN
2026-06-29,2026_06_29.csv,57,MARKET,1,11482,11482,0,2026-06-11T07:34:00-05:00,2026-06-11T07:34:00-05:00,LOW,HL,external,ChartPrimeLow,28678.5,28694.25,28637.5,28687.5,28637.5,1336,56.75,9,6.75,41,1,0.881057268722467,28678.5,28694.25,28637.5,28687.5,1336,36.6773938040272,1.5472746047122,0.245382756694447,-1.36323753719137,695.3,757.150520042085,1.92147274557745,0.846198982950428,HIGH,28936,298.5,237,8.13852809703248,SSL,Resolved,11626,11627,CHOCH_DOWN,DOWN,1004,0.749780645455253,0,0,1,EQL,0.122691378347223,1012,1,BEARISH_FVG,0,0.524846451818677,982,1,1,1,BEARISH_OB,0,0.783861583885037,1004,1,0,0,1,7,3,8.13852809703248,0,0,0.4,GRAB
2026-06-29,2026_06_29.csv,58,MARKET,1,11572,11572,0,2026-06-11T09:04:00-05:00,2026-06-11T09:04:00-05:00,HIGH,HH,external,ChartPrimeHigh,29017.75,29049.5,29006.5,29039.25,29049.5,1221,43,21.5,10.25,11.25,1,0.761627906976744,29017.75,29049.5,29006.5,29039.25,1221,53.2693868812502,0.807217850955502,0.403608925477751,0.192418208657998,2251.6,904.222284618113,0.542281044590513,-1.13976399114656,LOW,28637.5,412,90,7.73427336264342,BSL,Resolved,11777,11779,CHOCH_UP,UP,13,2.13067967635929,0,1,1,EQL,0.384836417315995,2314,1,BEARISH_FVG,0,0.248735733143265,2099,1,2,0,BEARISH_OB,0.619492769337944,0.40830205251819,2066,1,1,1,1,7,3,0,7.73427336264342,1,0.4,RUN
2026-06-29,2026_06_29.csv,60,MARKET,1,12144,12144,0,2026-06-11T19:36:00-05:00,2026-06-11T19:36:00-05:00,HIGH,HH,external,ChartPrimeHigh,29644.5,29645.5,29637.5,29637.5,29645.5,97,8,7,1,0,-1,0,29644.5,29645.5,29637.5,29637.5,97,15.8042501562394,0.506192949422638,0.442918830744809,0.506192949422638,113.95,58.2266906152153,0.851250548486178,-0.291103612808982,LOW,28577.5,1068,515,67.5767587479222,BSL,Resolved,12682,12683,CHOCH_UP,UP,367,37.7113747319866,0,0,1,EQH,0.158185296694575,4578,1,BULLISH_FVG,0,0.727652364795043,3621,1,3,1,BEARISH_OB,0,2.38859798008808,3315,0,0,1,0,6,3,0,67.5767587479222,0,0.333333333333333,GRAB
2026-06-29,2026_06_29.csv,61,MARKET,1,12545,12545,0,2026-06-12T02:17:00-05:00,2026-06-12T02:17:00-05:00,LOW,HL,external,ChartPrimeLow,29283.25,29291.25,29260,29268.5,29260,195,31.25,14.75,8,8.5,-1,0.272,29283.25,29291.25,29260,29268.5,195,16.3885965111944,1.90681367856328,0.900016056281868,-0.518653320569212,129.2,71.3082042965604,1.50928792569659,0.922754971172004,HIGH,29645.5,385.5,401,23.5224535387566,SSL,Resolved,12933,12934,CHOCH_UP,UP,768,12.8442969388022,0,0,0,EQL,3.64582775341299,5706,1,BULLISH_FVG,0,0.2440721508561,687,1,3,0,BULLISH_OB,1.31188781085154,0.80848899971083,5275,1,0,0,1,6,4,23.5224535387566,0,0,0.2,GRAB
2026-06-29,2026_06_29.csv,62,MARKET,1,12684,12684,0,2026-06-12T04:36:00-05:00,2026-06-12T04:36:00-05:00,HIGH,HH,external,ChartPrimeHigh,29635.25,29675,29634.5,29641.25,29675,323,40.5,6,33.75,0.75,1,0.166666666666667,29635.25,29675,29634.5,29641.25,323,19.7159506018072,2.05417434938631,0.304322125835009,1.71181195782193,156.8,64.7669668889937,2.05994897959184,2.56612294790423,LOW,29260,415,139,21.0489470369215,BSL,Resolved,13013,13013,BOS_UP,UP,2,1.49625045202213,1,0,1,EQH,0,6506,1,BULLISH_FVG,0,0.634004428822936,3861,1,5,1,BEARISH_OB,0,1.91469337504527,3855,0,1,1,0,6,4,0,21.0489470369215,0,0.2,SWEEP
2026-06-29,2026_06_29.csv,63,MARKET,1,12933,12933,0,2026-06-12T08:45:00-05:00,2026-06-12T08:45:00-05:00,LOW,LL,external,ChartPrimeLow,29282.75,29325.25,29230,29239,29230,2358,95.25,43.75,42.5,9,-1,0.094488188976378,29282.75,29325.25,29230,29239,2358,58.5225134869182,1.62757876114278,0.747575546456658,-0.153786969556798,1641.15,947.232298594173,1.43679736769948,0.756783738333149,HIGH,29675,445,249,7.60391127253058,SSL,Resolved,25849,25850,BOS_UP,UP,251,7.09983176120551,0,0,1,EQL,0.508351371590527,6094,1,BULLISH_FVG,0,0.170874410618665,1078,1,1,1,BULLISH_OB,0,0.226408594069731,5663,1,0,0,1,6,5,7.60391127253058,0,0,0.0909090909090909,GRAB
2026-06-29,2026_06_29.csv,64,MARKET,1,13033,13033,0,2026-06-12T10:25:00-05:00,2026-06-12T10:25:00-05:00,HIGH,HH,external,ChartPrimeHigh,29745,29760,29742.75,29755.25,29760,670,17.25,10.25,4.75,2.25,1,0.72463768115942,29745,29760,29742.75,29755.25,670,32.9139020670048,0.524094650487904,0.311418560434842,0.144315918250292,772.9,255.251033298594,0.86686505369388,-0.403132550220187,LOW,29230,530,100,16.1026182468747,BSL,Resolved,13368,13370,BOS_UP,UP,15,2.58249537921576,1,0,0,EQL,1.26086539102887,6944,1,BEARISH_FVG,0,0.751961889830471,4217,1,2,0,BULLISH_OB,1.96725383299083,1.10135832348907,4230,1,1,1,0,6,4,0,16.1026182468747,0,0.2,RUN
2026-06-29,2026_06_29.csv,65,MARKET,1,13283,13283,0,2026-06-12T14:35:00-05:00,2026-06-12T14:35:00-05:00,LOW,HL,external,ChartPrimeLow,29604,29610,29580.5,29586,29580.5,699,29.5,18,6,5.5,-1,0.186440677966102,29604,29610,29580.5,29586,699,21.5461455430677,1.36915440123774,0.835416244823026,-0.255266074807036,418.15,164.023862593221,1.67164892980988,1.71225086130612,HIGH,29760,179.5,250,8.33095644142962,SSL,Resolved,22662,22662,BOS_UP,UP,265,4.38593528532089,0,0,1,EQH,0.545341159815031,538,1,BULLISH_FVG,0,1.94930457125373,200,1,3,0,BULLISH_OB,0.510532149614071,1.0558733094291,601,1,0,0,1,6,5,8.33095644142962,0,1,0.0909090909090909,SWEEP
2026-06-29,2026_06_29.csv,66,MARKET,1,14014,14014,0,2026-06-15T03:46:00-05:00,2026-06-15T03:46:00-05:00,HIGH,HH,external,ChartPrimeHigh,30627.25,30628.25,30618,30618,30628.25,127,10.25,9.25,1,0,-1,0,30627.25,30628.25,30618,30618,127,9.18690105275701,1.11571899393909,1.00686836038405,1.11571899393909,91.8,62.9965078397208,1.38344226579521,0.558761131482999,LOW,29580.5,1047.75,731,114.048251307286,BSL,Resolved,14295,14295,BOS_UP,UP,646,94.5095625841574,0,0,0,EQL,1.25178228588288,13150,1,BEARISH_FVG,0,0.489827850997648,10351,1,2,0,BEARISH_OB,1.76882279526929,1.14293165232785,11591,1,0,1,0,3,5,0,114.048251307286,3,-0.25,SWEEP
2026-06-29,2026_06_29.csv,67,MARKET,1,14073,14073,0,2026-06-15T04:45:00-05:00,2026-06-15T04:45:00-05:00,LOW,HL,external,ChartPrimeLow,30522.75,30523,30509.5,30512.75,30509.5,101,13.5,10,0.25,3.25,-1,0.240740740740741,30522.75,30523,30509.5,30512.75,101,9.53889507208271,1.41525825559295,1.04833944858737,-0.340710320790896,68.15,39.3170128570318,1.48202494497432,0.835516170047106,HIGH,30628.25,118.75,59,12.4490309519751,SSL,Resolved,15796,15796,BOS_UP,UP,705,78.5730416716236,0,0,1,EQL,0.262084862146843,290,1,BEARISH_FVG,0,0.209667889717475,374,1,2,0,BULLISH_OB,1.25800733830485,0.681420641581792,9809,1,0,1,1,3,6,12.4490309519751,0,2,-0.333333333333333,SWEEP
2026-06-29,2026_06_29.csv,68,MARKET,1,14478,14478,0,2026-06-15T11:30:00-05:00,2026-06-15T11:30:00-05:00,HIGH,HH,external,ChartPrimeHigh,30900.75,30915,30900.25,30907.25,30915,540,14.75,6.5,7.75,0.5,1,0.474576271186441,30900.75,30915,30900.25,30907.25,540,12.2865678432133,1.20049799001821,0.529033012550398,0.630770130348552,417.4,126.541060529774,1.29372304743651,0.968855480479817,LOW,30509.5,405.5,405,33.003521013721,BSL,Resolved,15400,15402,BOS_UP,UP,182,23.3384948228964,0,0,0,EQL,9.17668802539345,54,0,BEARISH_FVG,0.874939213064121,0.0610422706788921,1,1,1,0,BEARISH_OB,9.11564575471456,2.90968156902719,11203,1,0,1,0,1,6,0,33.003521013721,2,-0.714285714285714,RUN
2026-06-29,2026_06_29.csv,69,MARKET,1,14685,14685,0,2026-06-15T14:57:00-05:00,2026-06-15T14:57:00-05:00,LOW,HL,external,ChartPrimeLow,30822,30830.25,30815,30827.75,30815,1159,15.25,5.75,2.5,7,1,0.836065573770492,30822,30830.25,30815,30827.75,1159,15.7825695993534,0.966255837111896,0.364325971370059,-0.807853240864044,772.35,446.686498005033,1.50061500615006,0.865595897182555,HIGH,30915,100,207,6.33610384991407,SSL,Resolved,14759,14759,BOS_UP,UP,389,11.8326739397145,0,0,1,EQL,0.807853240864044,261,1,BEARISH_FVG,0,0.253444153996563,279,1,0,0,BEARISH_OB,0.760332461989689,2.26515712634428,11410,1,0,0,1,1,7,6.33610384991407,0,0,-0.75,SWEEP
2026-06-29,2026_06_29.csv,70,MARKET,1,14688,14688,0,2026-06-15T15:00:00-05:00,2026-06-15T15:00:00-05:00,HIGH,LH,external,ChartPrimeHigh,30872.5,30894,30870,30882.5,30894,3287,24,10,11.5,2.5,1,0.520833333333333,30872.5,30894,30870,30882.5,3287,18.3504210677039,1.30787189631518,0.54494662346466,0.626688616984359,1243.15,1578.7392842075,2.64408961106866,1.29460894553339,LOW,30815,79,3,4.30507832537082,BSL,Resolved,15376,15376,BOS_UP,UP,392,14.4819565185733,0,0,0,EQL,1.68933453274045,129,1,BULLISH_FVG,0,0.054494662346466,217,1,1,0,BEARISH_OB,4.95901427352841,1.94818417888616,11413,1,0,1,1,2,7,0,4.30507832537082,0,-0.555555555555556,SWEEP
2026-06-29,2026_06_29.csv,71,MARKET,1,14937,14937,0,2026-06-15T20:09:00-05:00,2026-06-15T20:09:00-05:00,LOW,LL,external,ChartPrimeLow,30762.5,30765,30755.5,30760,30755.5,196,9.5,2.5,2.5,4.5,-1,0.473684210526316,30762.5,30765,30755.5,30760,196,12.399293723042,0.766172671782572,0.201624387311203,-0.362923897160166,148.6,55.5107196854806,1.31897711978466,0.853889127515635,HIGH,30894,138.5,249,11.1699910570407,SSL,Resolved,15682,15682,CHOCH_DOWN,DOWN,177,4.79866041800664,0,0,1,EQH,0.746010233051452,12612,1,BEARISH_FVG,0,3.85102579764398,11661,1,4,0,BEARISH_OB,0.947634620362655,2.88322873855021,11662,1,0,0,1,2,7,11.1699910570407,0,1,-0.555555555555556,SWEEP
